2010-11-04 23:36:58 Notice: Notice (1024): Please change the value of 'Security.salt' in app/config/core.php to a salt value specific to your application in [/Users/mjparinas/Documents/Zimity-Web/cake/libs/debugger.php, line 684]
2010-12-02 01:04:04 Notice: Notice (8): Undefined index: userid in [/Users/mjparinas/Documents/Zimity-Web/app/views/imprints/index.ctp, line 54]
2010-12-02 01:04:04 Notice: Notice (8): Undefined index: userid in [/Users/mjparinas/Documents/Zimity-Web/app/views/imprints/index.ctp, line 54]
2010-12-02 01:04:04 Notice: Notice (8): Undefined index: userid in [/Users/mjparinas/Documents/Zimity-Web/app/views/imprints/index.ctp, line 54]
2010-12-02 01:04:05 Notice: Notice (8): Undefined index: userid in [/Users/mjparinas/Documents/Zimity-Web/app/views/imprints/index.ctp, line 54]
2010-12-04 21:15:00 Notice: Notice (8): Undefined index: slug in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 24]
2010-12-04 21:15:00 Notice: Notice (8): Undefined index:  in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 26]
2010-12-04 21:15:00 Notice: Notice (8): Undefined index: note in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 27]
2010-12-04 21:15:00 Notice: Notice (8): Undefined index: slug in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 28]
2010-12-04 21:15:00 Notice: Notice (8): Undefined index: latitude in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 29]
2010-12-04 21:15:00 Notice: Notice (8): Undefined index: longitude in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 30]
2010-12-04 21:15:00 Notice: Notice (8): Undefined index: altitude in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 31]
2010-12-04 21:15:00 Notice: Notice (8): Undefined index: bearing in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 32]
2010-12-04 21:15:00 Notice: Notice (8): Undefined index: speed in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 33]
2010-12-04 21:15:00 Notice: Notice (8): Undefined index: sharing in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 34]
2010-12-04 21:15:00 Notice: Notice (8): Undefined index: accuracy in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 35]
2010-12-04 21:15:00 Notice: Notice (8): Undefined index: syncd in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 36]
2010-12-04 21:16:51 Notice: Notice (8): Undefined index: slug in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 35]
2010-12-04 21:16:51 Notice: Notice (8): Undefined index:  in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 37]
2010-12-04 21:16:51 Notice: Notice (8): Undefined index: note in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 38]
2010-12-04 21:16:51 Notice: Notice (8): Undefined index: slug in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 39]
2010-12-04 21:16:51 Notice: Notice (8): Undefined index: latitude in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 40]
2010-12-04 21:16:51 Notice: Notice (8): Undefined index: longitude in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 41]
2010-12-04 21:16:51 Notice: Notice (8): Undefined index: altitude in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 42]
2010-12-04 21:16:51 Notice: Notice (8): Undefined index: bearing in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 43]
2010-12-04 21:16:51 Notice: Notice (8): Undefined index: speed in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 44]
2010-12-04 21:16:51 Notice: Notice (8): Undefined index: sharing in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 45]
2010-12-04 21:16:51 Notice: Notice (8): Undefined index: accuracy in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 46]
2010-12-04 21:16:51 Notice: Notice (8): Undefined index: syncd in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 47]
2010-12-04 21:19:33 Notice: Notice (8): Undefined index:  in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 36]
2010-12-04 21:19:33 Notice: Notice (8): Undefined index: note in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 37]
2010-12-04 21:19:33 Notice: Notice (8): Undefined index: slug in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 38]
2010-12-04 21:19:33 Notice: Notice (8): Undefined index: latitude in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 39]
2010-12-04 21:19:33 Notice: Notice (8): Undefined index: longitude in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 40]
2010-12-04 21:19:34 Notice: Notice (8): Undefined index: altitude in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 41]
2010-12-04 21:19:34 Notice: Notice (8): Undefined index: bearing in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 42]
2010-12-04 21:19:34 Notice: Notice (8): Undefined index: speed in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 43]
2010-12-04 21:19:34 Notice: Notice (8): Undefined index: sharing in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 44]
2010-12-04 21:19:34 Notice: Notice (8): Undefined index: accuracy in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 45]
2010-12-04 21:19:34 Notice: Notice (8): Undefined index: syncd in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 46]
2010-12-04 21:20:15 Notice: Notice (8): Undefined index:  in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 36]
2010-12-04 21:20:15 Notice: Notice (8): Undefined index: note in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 37]
2010-12-04 21:20:15 Notice: Notice (8): Undefined index: slug in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 38]
2010-12-04 21:20:15 Notice: Notice (8): Undefined index: latitude in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 39]
2010-12-04 21:20:15 Notice: Notice (8): Undefined index: longitude in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 40]
2010-12-04 21:20:15 Notice: Notice (8): Undefined index: altitude in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 41]
2010-12-04 21:20:15 Notice: Notice (8): Undefined index: bearing in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 42]
2010-12-04 21:20:15 Notice: Notice (8): Undefined index: speed in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 43]
2010-12-04 21:20:15 Notice: Notice (8): Undefined index: sharing in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 44]
2010-12-04 21:20:15 Notice: Notice (8): Undefined index: accuracy in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 45]
2010-12-04 21:20:15 Notice: Notice (8): Undefined index: syncd in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 46]
2010-12-04 21:20:49 Notice: Notice (8): Undefined index: longitude in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 40]
2010-12-04 21:20:49 Notice: Notice (8): Undefined index: altitude in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 41]
2010-12-04 21:20:49 Notice: Notice (8): Undefined index: bearing in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 42]
2010-12-04 21:20:49 Notice: Notice (8): Undefined index: speed in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 43]
2010-12-04 21:20:49 Notice: Notice (8): Undefined index: sharing in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 44]
2010-12-04 21:20:49 Notice: Notice (8): Undefined index: accuracy in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 45]
2010-12-04 21:20:49 Notice: Notice (8): Undefined index: syncd in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 46]
2010-12-04 21:22:09 Notice: Notice (8): Undefined index: activated_hash in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/index.ctp, line 41]
2010-12-04 23:03:36 Notice: Notice (8): Object of class View to string conversion in [/Users/mjparinas/Documents/Zimity-Web/app/views/layouts/default.ctp, line 12]
2010-12-04 23:03:36 Notice: Notice (8): Undefined variable: Object in [/Users/mjparinas/Documents/Zimity-Web/app/views/layouts/default.ctp, line 12]
2010-12-04 23:03:36 Notice: Notice (8): Trying to get property of non-object in [/Users/mjparinas/Documents/Zimity-Web/app/views/layouts/default.ctp, line 12]
2010-12-04 23:04:17 Notice: Notice (8): Object of class View to string conversion in [/Users/mjparinas/Documents/Zimity-Web/app/views/layouts/default.ctp, line 12]
2010-12-04 23:04:17 Notice: Notice (8): Undefined variable: Object in [/Users/mjparinas/Documents/Zimity-Web/app/views/layouts/default.ctp, line 12]
2010-12-04 23:04:17 Notice: Notice (8): Trying to get property of non-object in [/Users/mjparinas/Documents/Zimity-Web/app/views/layouts/default.ctp, line 12]
2010-12-04 23:04:22 Notice: Notice (8): Object of class View to string conversion in [/Users/mjparinas/Documents/Zimity-Web/app/views/layouts/default.ctp, line 12]
2010-12-04 23:04:22 Notice: Notice (8): Undefined variable: Object in [/Users/mjparinas/Documents/Zimity-Web/app/views/layouts/default.ctp, line 12]
2010-12-04 23:04:22 Notice: Notice (8): Trying to get property of non-object in [/Users/mjparinas/Documents/Zimity-Web/app/views/layouts/default.ctp, line 12]
2010-12-04 23:15:47 Notice: Notice (8): Undefined variable: imprint in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/view.ctp, line 1]
2010-12-04 23:29:49 Notice: Notice (8): Undefined variable: users in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/view.ctp, line 8]
2010-12-04 23:37:55 Notice: Notice (8): Undefined offset: 1 in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/view.ctp, line 10]
2010-12-04 23:39:37 Notice: Notice (8): Undefined index: slug in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/view.ctp, line 10]
2010-12-04 23:40:31 Notice: Notice (8): Undefined offset: 0 in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/view.ctp, line 10]
2010-12-04 23:40:38 Notice: Notice (8): Undefined offset: 1 in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/view.ctp, line 10]
2010-12-04 23:40:46 Notice: Notice (8): Undefined offset: 0 in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/view.ctp, line 10]
2010-12-04 23:41:19 Notice: Notice (8): Undefined index: id in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/view.ctp, line 10]
2010-12-04 23:43:19 Notice: Notice (8): Undefined index: firstname in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/view.ctp, line 10]
2010-12-04 23:43:29 Notice: Notice (8): Undefined offset: 0 in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/view.ctp, line 10]
2010-12-05 00:06:14 Notice: Notice (8): Undefined index: Imprint in [/Users/mjparinas/Documents/Zimity-Web/app/views/users/view.ctp, line 9]
2010-12-05 22:17:58 Notice: Notice (8): Undefined variable: originalimage in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 17]
2010-12-05 22:17:58 Notice: Notice (8): Undefined variable: originalimage in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 17]
2010-12-05 22:17:58 Notice: Notice (8): Undefined variable: originalimage in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 17]
2010-12-05 22:17:58 Notice: Notice (8): Undefined variable: originalimage in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 17]
2010-12-05 22:23:59 Notice: Notice (8): Undefined variable: originalimage in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 17]
2010-12-05 22:23:59 Notice: Notice (8): Undefined variable: originalimage in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 17]
2010-12-05 22:23:59 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 11]
2010-12-05 22:23:59 Notice: Notice (8): Undefined variable: originalimage in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 17]
2010-12-05 22:23:59 Notice: Notice (8): Undefined variable: originalimage in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 17]
2010-12-05 22:24:02 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 11]
2010-12-05 22:24:02 Notice: Notice (8): Undefined variable: originalimage in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 17]
2010-12-05 22:24:02 Notice: Notice (8): Undefined variable: originalimage in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 17]
2010-12-05 22:24:02 Notice: Notice (8): Undefined variable: originalimage in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 17]
2010-12-05 22:24:02 Notice: Notice (8): Undefined variable: originalimage in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 17]
2010-12-05 22:34:43 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 11]
2010-12-05 22:35:13 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 11]
2010-12-05 22:35:18 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 11]
2010-12-05 22:35:19 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 11]
2010-12-05 22:45:22 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 11]
2010-12-05 22:58:37 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:00:37 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:40:35 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:40:36 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:40:36 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:40:36 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:40:39 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:40:39 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:40:40 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:40:40 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 11]
2010-12-05 23:40:40 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:40:41 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:40:41 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:40:41 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:40:41 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:41:18 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:41:19 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:41:19 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:41:19 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:41:24 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:41:24 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 11]
2010-12-05 23:41:24 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:41:24 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:41:24 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 11]
2010-12-05 23:41:24 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:41:27 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:41:27 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:41:27 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:41:27 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 91]
2010-12-05 23:49:43 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 11]
2010-12-05 23:57:47 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 11]
2010-12-06 00:10:02 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 11]
2010-12-06 00:18:35 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 11]
2010-12-06 00:23:06 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 11]
2010-12-06 00:23:06 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 105]
2010-12-06 00:27:53 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 86]
2010-12-06 00:29:54 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 86]
2010-12-06 00:31:28 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 86]
2010-12-06 00:31:58 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 86]
2010-12-06 00:34:22 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 11]
2010-12-06 00:37:10 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 11]
2010-12-06 02:07:56 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 11]
2010-12-06 02:08:37 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 11]
2010-12-06 02:19:19 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 11]
2010-12-06 02:23:43 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 11]
2010-12-06 23:17:23 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 11]
2010-12-07 01:52:29 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 95]
2010-12-07 02:04:59 Notice: Notice (8): Uninitialized string offset: 62 in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 12]
2010-12-07 02:05:14 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 105]
2010-12-07 02:13:56 Notice: Notice (8): Undefined variable: response in [/Users/mjparinas/Documents/Zimity-Web/app/controllers/imprints_controller.php, line 80]
